locationId,locationname,landmark,latitude,longitude
1,Ap #632-5383 Posuere Rd.,,"9.65162, 174.8209","73.2311, -15.75944"
2,501-9969 Augue Street,Prospector,"84.65396, 142.02247","15.85059, 112.06301"
3,798-4839 Massa. Ave,,"81.99415, 163.26098","-81.39161, 11.94978"
4,Ap #245-4180 Quisque Rd.,University Terrace,"52.16125, -91.19944","62.48734, 18.13156"
5,2321 Enim Rd.,Sovi,"25.25383, -39.16356","80.2836, 17.00448"
6,"9100 Vitae, Ave",Sovi,"-89.79189, 127.50326","-12.76304, -107.80539"
7,Ap #690-5588 Aliquet Road,Sovi,"-12.00907, 160.84455","-29.14887, -21.07495"
8,Ap #306-646 Pellentesque St.,Ashford Green,"63.83197, -116.86183","78.14767, -54.44235"
9,1307 Aliquam Ave,,"-41.38725, 0.40518","-3.6502, -94.87344"
10,9290 Fames Ave,Prospector,"-34.37844, 5.63886","-10.618, 120.84732"
11,597-4672 Quis Street,,"-24.01963, -64.76586","75.66317, 169.31111"
12,Ap #454-4804 Varius Avenue,,"38.02621, -138.07596","-37.83142, 92.68303"
13,Ap #707-7724 Vestibulum Street,,"-25.29508, 47.52557","12.1405, 164.04517"
14,"P.O. Box 252, 2794 Sagittis Road",Student Union,"81.35397, -113.19505","64.54476, -150.32799"
15,Ap #435-5584 Sed St.,Prospector,"73.83682, 102.55962","-72.81059, 98.47988"
16,3559 Vivamus Avenue,Student Union,"-63.89407, -61.18502","5.61854, -72.05429"
17,327-2134 Etiam Road,Sovi,"-30.28159, -57.20292","-19.19706, -152.63696"
18,"P.O. Box 883, 4151 Libero Ave",,"5.09837, 46.89277","-61.67796, 66.64469"
19,Ap #520-5500 In Rd.,,"-44.40409, 82.67457","-69.00474, 176.74407"
20,1276 Ad Rd.,,"-27.26099, -95.82736","54.20068, 168.65618"
21,"P.O. Box 915, 9753 Nisi St.",Student Union,"-17.35719, 178.01989","50.79011, 112.99852"
22,495-2281 Nulla Rd.,,"37.88648, -116.06868","-8.5207, -170.23477"
23,"P.O. Box 176, 480 Facilisis Rd.",Student Union,"-73.31734, 56.11226","18.38952, -36.41991"
24,772-2101 Interdum Street,,"-42.27522, 104.74959","-76.64481, -144.30367"
25,"P.O. Box 102, 5862 Hendrerit. Road",,"2.29371, -95.25029","-1.6669, 73.1507"
26,Ap #734-3137 Primis Rd.,Prospector,"15.52612, -140.46444","-1.36362, 100.99801"
27,317-5272 Nulla Rd.,Sovi,"56.37092, -37.8662","24.4366, 78.71208"
28,6184 Amet St.,,"-51.38489, 41.1626","-40.91303, -134.21233"
29,Ap #342-8210 Nisi. Rd.,Ashford Green,"87.04107, -45.39053","-50.46751, 25.20748"
30,"P.O. Box 325, 9254 Cum Road",Prospector,"-19.08451, -106.58462","-5.00626, 160.86361"
31,Ap #792-8840 Proin Avenue,,"-39.10886, 57.72138","-14.78448, 112.05655"
32,Ap #583-2148 At Ave,,"-84.5587, -130.79389","-64.73501, -34.6445"
33,Ap #342-425 Vestibulum Rd.,Prospector,"60.44201, 172.10399","-18.77364, -106.42283"
34,530-685 Penatibus Street,,"-29.12178, -88.97008","-31.52332, -135.84019"
35,"P.O. Box 264, 1836 Magna Rd.",,"-43.3492, 0.43107","-49.67833, 95.82566"
36,441-9789 Dictum St.,Sovi,"-15.59856, -171.09473","-82.0597, 105.248"
37,Ap #520-3667 Convallis St.,,"-49.79653, 36.63212","2.71809, 115.368"
38,"P.O. Box 725, 3982 Neque Ave",,"46.97662, -8.50383","13.89635, -45.94662"
39,Ap #280-3000 Faucibus St.,,"56.99602, 151.22753","3.49281, -120.87148"
40,"P.O. Box 413, 7169 Donec St.",Ashford Green,"-2.31411, 39.19687","78.86472, -5.66443"
41,6553 Enim. St.,Sovi,"-80.47257, 9.53427","-63.65229, -59.47477"
42,Ap #809-1498 Mollis. Rd.,Sovi,"-67.91741, 79.25132","-89.25274, 34.18174"
43,913-7644 Ultrices St.,,"1.22311, 150.76627","-3.8733, -169.78093"
44,268-8718 Adipiscing. Street,,"-52.69946, -149.18042","-76.13639, 76.38197"
45,626-3814 Id Rd.,,"-72.51008, -33.36075","12.24944, -76.2333"
46,Ap #799-6612 Euismod Street,Student Union,"-31.52507, 138.72296","89.10483, -27.96506"
47,"P.O. Box 874, 1521 Nulla St.",,"84.02987, 148.52358","-4.90853, 89.68679"
48,"P.O. Box 925, 5369 Lacus. Av.",,"-60.2072, -137.51307","36.95103, 106.33952"
49,Ap #744-8871 Morbi Rd.,Sovi,"84.08219, -111.65139","-50.02167, 85.87861"
50,"P.O. Box 356, 8293 Ut, Av.",,"59.70328, 77.18424","-10.19545, 166.17303"
51,836-3419 Aliquam St.,Prospector,"-89.36269, -101.42543","12.58994, -162.49417"
52,499-5833 Nunc Ave,University Terrace,"76.57203, -54.27381","83.56859, -104.02962"
53,"P.O. Box 568, 6208 Nulla. Street",Student Union,"-12.49296, -1.25711","82.04852, 125.79839"
54,Ap #298-3076 Et Rd.,,"-30.54483, 116.6284","-7.33031, 38.25798"
55,"P.O. Box 790, 5932 Lectus Road",Prospector,"-3.62237, 81.69407","-66.56274, -85.83007"
56,"591-7928 Id, Ave",,"74.44139, 36.35116","-88.52728, 156.43793"
57,"P.O. Box 457, 9411 Ornare St.",University Terrace,"39.95426, -124.06884","72.7557, 133.62877"
58,"6626 Aliquet, Av.",,"-77.2473, 111.19935","-45.69361, 130.97908"
59,961-2889 Cursus. Street,,"-67.14794, -145.34115","-27.96072, -11.04801"
60,330-5105 Morbi Rd.,Student Union,"-11.37675, 177.63229","60.89754, -36.45339"
61,2290 Purus Ave,,"31.20743, -177.37991","56.64376, -70.17672"
62,Ap #447-5723 Nunc Road,,"11.36449, -9.82263","26.90945, -118.3376"
63,6578 Et Rd.,,"-55.70559, -11.49344","-58.41417, 159.42946"
64,"P.O. Box 525, 5039 Lacus. Road",,"-38.83299, -57.76719","27.58781, 50.13677"
65,"P.O. Box 843, 2115 Nonummy Street",Prospector,"24.93033, -21.87189","88.99725, -127.58339"
66,"P.O. Box 745, 7765 Porta St.",Prospector,"-25.70954, -100.83615","52.68286, -44.65815"
67,5407 Ante. St.,,"-25.28306, -16.86325","-81.93272, 139.1593"
68,383-4016 Ac Rd.,Student Union,"57.52535, 22.99917","-81.91689, 124.9085"
69,Ap #727-6560 Quam Avenue,,"-58.62955, -39.4582","55.46093, -79.1892"
70,"P.O. Box 401, 678 Diam Ave",Ashford Green,"4.23551, 119.31894","23.86346, -71.81077"
71,"P.O. Box 212, 3878 Sed Avenue",Student Union,"-6.92273, 114.65468","-48.53284, 126.393"
72,3960 Eu Av.,University Terrace,"72.87546, -1.32969","78.88046, -95.19075"
73,"5428 Non, Av.",,"-29.98458, -168.01733","16.13915, 145.55111"
74,"P.O. Box 959, 6643 Orci Street",Student Union,"78.55353, -47.13255","80.94675, -43.24353"
75,7089 Id St.,,"24.8881, 150.35869","0.25411, 89.8352"
76,687-127 Nulla. St.,Student Union,"-20.67256, 27.93038","-42.37196, 38.24863"
77,Ap #266-2496 Non St.,Prospector,"2.7707, 67.29507","-74.44092, 111.01365"
78,2530 Nonummy Av.,,"-81.17245, -101.27512","11.91407, -155.07257"
79,Ap #106-9530 Consequat Rd.,,"-75.63058, 51.54581","-61.98225, -131.33965"
80,716-5730 Ipsum Ave,University Terrace,"82.43942, -128.46946","-74.62999, -14.46871"
81,326-497 Eu Avenue,,"89.29543, 161.43209","3.58192, 101.52529"
82,287-2222 Gravida. Road,Sovi,"-64.94998, 74.95023","-67.9247, 49.58"
83,"P.O. Box 536, 5943 In Road",,"11.33158, -175.53423","76.99679, 29.09013"
84,Ap #243-1866 Eros. Ave,,"-49.84031, -106.61596","-62.38636, 138.82946"
85,"P.O. Box 916, 1375 Lorem St.",,"10.09433, -18.30191","36.26758, -105.58209"
86,Ap #509-9390 Lobortis St.,University Terrace,"-51.23197, 100.20686","19.55477, 76.35654"
87,Ap #992-9801 Libero Street,Ashford Green,"-25.12091, -5.75977","54.23462, 92.37855"
88,Ap #403-804 Natoque Rd.,Prospector,"27.35113, -49.34629","-7.30263, -147.12544"
89,2219 Interdum Road,University Terrace,"-23.25361, -44.02283","-65.72932, 58.20587"
90,889-7091 Velit Ave,,"-11.26953, -13.76305","35.85864, -104.74792"
91,"9969 Et, St.",,"43.34672, -115.82848","79.96524, 155.01914"
92,5581 Integer Street,Ashford Green,"56.97121, 102.13252","-30.09923, -111.32366"
93,"P.O. Box 121, 9281 Nec Road",Ashford Green,"51.89357, 72.68251","-83.55273, 164.22834"
94,Ap #712-7889 Nulla Rd.,Sovi,"-23.38698, 84.72276","20.6781, -71.91941"
95,"Ap #337-8593 Lorem, St.",,"55.20813, -177.0103","54.948, -76.30122"
96,"P.O. Box 506, 4283 Semper Av.",Student Union,"-28.44183, 94.18307","29.58581, -153.03005"
97,5484 Donec St.,Ashford Green,"-7.42608, 66.12806","-59.17027, 72.98458"
98,531-1402 Cum St.,Sovi,"-24.62978, -133.34651","12.81859, -91.26257"
99,"P.O. Box 733, 3091 Justo. Avenue",,"84.64091, 165.5641","65.26932, -138.04085"
100,"P.O. Box 784, 6515 Et, Road",,"83.59727, -47.33541","-52.12249, 98.27701"
