providerId,location,mealtype,websiteurl,openhours
1,"P.O. Box 394, 586 Ac Rd.", Dinner, burgerking.com ,10:00:00 
2,749-6732 Sem Rd., Lunch ,chickfila.com ,10:00:00 
3,938 Nunc Street,Breakfast ,mcdonalds.com ,10:00:00 
4,2400 Sit Avenue,Breakfast ,pandaexpress.com ,10:00:00 
5,Ap #646-5248 Aliquam Avenue, Lunch ,grubhub.com ,10:00:00 
6,"P.O. Box 358, 5401 Arcu. Avenue",Breakfast ,crown.com ,10:00:00 
7,Ap #628-6873 Enim. Road, Dinner,sovi.com ,10:00:00 
8,Ap #443-7051 Nulla Rd.,Breakfast ,prospector.com,10:00:00 
9,Ap #794-273 At Rd., Dinner,chillis.com ,10:00:00 
10,"P.O. Box 190, 1662 Pellentesque Rd.", Lunch ,chartwells.com ,10:00:00 
11,8744 Augue Ave,Breakfast ,tacobell.com ,10:00:00 
12,"P.O. Box 855, 4596 Vitae, Street", Dinner,kfc.com,10:00:00 
13,"P.O. Box 611, 7247 Vehicula Avenue",Breakfast ,dominoes.com ,10:00:00 
14,"P.O. Box 757, 4250 Ac, Rd.", Lunch ,wendys.com ,10:00:00 
15,6948 Sit Ave,Breakfast ,papajohns.com ,10:00:00 
