vehicleId,type,color ,VIN,licencePlateNumber
1,Toyota,Green,16921021 0564,VYN 0063
2,Toyota,Red,16080620 8328,ZUL 3853
3,Mercedes,Green,16830811 0843,YYD 2488
4,Audi,Red,16980328 7524,ZTN 3729
5,BMW,Gray,16890616 8482,CKC 2048
6,Honda,Gray,16431003 1838,ZTJ 0789
7,Toyota,Green,16790912 1258,OWU 2062
8,BMW,Green,16370404 9802,SSU 7045
9,Honda,Gray,16671108 3102,YPL 8607
10,Honda,Silver,16020322 5347,DKX 3268
11,Mercedes,Black,16790305 2566,XMP 0561
12,Toyota,Silver,16160723 5114,KSA 3722
13,Honda,Black,16680201 9916,ZSB 1140
14,Toyota,Green,16950713 9187,QXE 6824
15,Mercedes,Blue,16861121 6493,EFH 0244
16,BMW,Gray,16581219 6078,JNO 3230
17,Audi,Gray,16681121 2379,CJP 4167
18,Toyota,Gray,16810617 7358,FCT 8579
19,Audi,Red,16981108 2909,RFU 8472
20,Mercedes,Blue,16180322 6644,EMB 7906
21,Audi,Black,16981004 4801,LEN 0156
22,Audi,Red,16450219 3339,KYS 5959
23,Mercedes,Gray,16811019 5438,YAJ 8219
24,Honda,Silver,16810519 5518,QBB 2126
25,BMW,Red,16931017 5584,FXR 9097
26,Honda,Black,16310125 1332,TBD 6609
27,Honda,Red,16250603 3576,AAH 4523
28,Audi,Silver,16680619 3139,AQQ 9201
29,Toyota,Brown,16921017 9645,XJI 9133
30,Toyota,Red,16400309 3582,QZV 2125
